Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Ground water,10962943.0,0.0,
Mizuho Financial Group Inc,Maintain nursery habitats,10930577.0,0.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,10971663.0,0.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,10972249.0,0.0,
Mizuho Financial Group Inc,Pest control,10903675.0,0.0,
Mizuho Financial Group Inc,Pollination,10877810.0,0.0,
Mizuho Financial Group Inc,Soil quality,10903698.0,0.0,
Mizuho Financial Group Inc,Surface water,10963115.0,0.0,
Mizuho Financial Group Inc,Ventilation,10939600.0,0.0,
Mizuho Financial Group Inc,Water flow maintenance,10949332.0,0.0,
Mizuho Financial Group Inc,Water quality,10938810.0,0.0,
Morgan Stanley,Animal-based energy,10610142.0,0.0,
Morgan Stanley,Bio-remediation,10616218.0,0.0,
Morgan Stanley,Buffering and attenuation of mass flows,10628028.0,0.0,
Morgan Stanley,Climate regulation,10624136.0,0.0,
Morgan Stanley,Dilution by atmosphere and ecosystems,10611585.0,0.0,
Morgan Stanley,Disease control,10618719.0,0.0,
Morgan Stanley,Fibres and other materials,10606151.0,0.0,
Morgan Stanley,Filtration,10638093.0,0.0,
Morgan Stanley,Flood and storm protection,10621945.0,0.0,
Morgan Stanley,Genetic materials,10685850.0,0.0,
Morgan Stanley,Ground water,10618355.0,0.0,
Morgan Stanley,Maintain nursery habitats,10707551.0,0.0,
Morgan Stanley,Mass stabilisation and erosion control,10612140.0,0.0,
Morgan Stanley,Mediation of sensory impacts,10633234.0,0.0,
Morgan Stanley,Pest control,10635015.0,0.0,
Morgan Stanley,Pollination,10613044.0,0.0,
Morgan Stanley,Soil quality,10631926.0,0.0,
Morgan Stanley,Surface water,10619177.0,0.0,
Morgan Stanley,Ventilation,10621198.0,0.0,
Morgan Stanley,Water flow maintenance,10618696.0,0.0,
Morgan Stanley,Water quality,10620100.0,0.0,
Royal Bank of Canada,Animal-based energy,11974922.0,0.0,
Royal Bank of Canada,Bio-remediation,11934388.0,0.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,11985776.0,0.0,
Royal Bank of Canada,Climate regulation,11944862.0,0.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,11962049.0,0.0,
Royal Bank of Canada,Disease control,11981764.0,0.0,
Royal Bank of Canada,Fibres and other materials,11957606.0,0.0,
Royal Bank of Canada,Filtration,11958184.0,0.0,
Royal Bank of Canada,Flood and storm protection,11946503.0,0.0,
Royal Bank of Canada,Genetic materials,12059128.0,0.0,
Royal Bank of Canada,Ground water,11945553.0,0.0,
Royal Bank of Canada,Maintain nursery habitats,12025196.0,0.0,
Royal Bank of Canada,Mass stabilisation and erosion control,11930892.0,0.0,
Royal Bank of Canada,Mediation of sensory impacts,11955439.0,0.0,
Royal Bank of Canada,Pest control,11968374.0,0.0,
Royal Bank of Canada,Pollination,11979592.0,0.0,
Royal Bank of Canada,Soil quality,11967299.0,0.0,
Royal Bank of Canada,Surface water,11946612.0,0.0,
Royal Bank of Canada,Ventilation,11956431.0,0.0,
Royal Bank of Canada,Water flow maintenance,11953843.0,0.0,
Royal Bank of Canada,Water quality,11952565.0,0.0,
Societe Generale SA,Animal-based energy,7915185.0,1.2622863370751708e-38,
Societe Generale SA,Bio-remediation,7586870.0,3.868574825172177e-23,
Societe Generale SA,Buffering and attenuation of mass flows,7741471.0,6.507182738280887e-30,
Societe Generale SA,Climate regulation,7579778.0,7.519783130268296e-23,
Societe Generale SA,Dilution by atmosphere and ecosystems,7634197.0,4.0895656508366637e-25,
Societe Generale SA,Disease control,7913809.0,1.4953736425748934e-38,
Societe Generale SA,Fibres and other materials,7761319.0,7.5324422764965525e-31,
Societe Generale SA,Filtration,7597586.0,1.405143181916398e-23,
Societe Generale SA,Flood and storm protection,7582575.0,5.788883169386716e-23,
Societe Generale SA,Genetic materials,7782507.0,7.252253111516724e-32,
Societe Generale SA,Ground water,7610149.0,4.231063021941419e-24,
Societe Generale SA,Maintain nursery habitats,7851688.0,2.6356996178555957e-35,
Societe Generale SA,Mass stabilisation and erosion control,7588821.0,3.2196072469044424e-23,
Societe Generale SA,Mediation of sensory impacts,7577255.0,9.515419183859378e-23,
Societe Generale SA,Pest control,7705922.0,2.8356060425916823e-28,
Societe Generale SA,Pollination,7918490.0,8.396520395822981e-39,
Societe Generale SA,Soil quality,7674657.0,7.145936779625194e-27,
Societe Generale SA,Surface water,7611518.0,3.7091878440669924e-24,
Societe Generale SA,Ventilation,7631054.0,5.56635221823873e-25,
Societe Generale SA,Water flow maintenance,7639199.0,2.4992185495902327e-25,
Societe Generale SA,Water quality,7628405.0,7.213132125696837e-25,
Standard Chartered PLC,Animal-based energy,11448342.0,0.0,
Standard Chartered PLC,Bio-remediation,11477379.0,0.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,11456744.0,0.0,
Standard Chartered PLC,Climate regulation,11463967.0,0.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,11459371.0,0.0,
Standard Chartered PLC,Disease control,11445483.0,0.0,
Standard Chartered PLC,Fibres and other materials,11448497.0,0.0,
Standard Chartered PLC,Filtration,11473139.0,0.0,
Standard Chartered PLC,Flood and storm protection,11469192.0,0.0,
Standard Chartered PLC,Genetic materials,11429225.0,0.0,
Standard Chartered PLC,Ground water,11474540.0,0.0,
Standard Chartered PLC,Maintain nursery habitats,11415128.0,0.0,
Standard Chartered PLC,Mass stabilisation and erosion control,11478840.0,0.0,
Standard Chartered PLC,Mediation of sensory impacts,11489389.0,0.0,
Standard Chartered PLC,Pest control,11455617.0,0.0,
Standard Chartered PLC,Pollination,11445630.0,0.0,
Standard Chartered PLC,Soil quality,11458550.0,0.0,
Standard Chartered PLC,Surface water,11474478.0,0.0,
Standard Chartered PLC,Ventilation,11459342.0,0.0,
Standard Chartered PLC,Water flow maintenance,11469302.0,0.0,
Standard Chartered PLC,Water quality,11462408.0,0.0,
State Street Corp,Animal-based energy,6311007.0,0.9872906669767691,
State Street Corp,Bio-remediation,6520262.0,0.6006051685241435,
State Street Corp,Buffering and attenuation of mass flows,6501585.0,0.6669999490887242,
State Street Corp,Climate regulation,6484039.0,0.7249707084103963,
State Street Corp,Dilution by atmosphere and ecosystems,6443673.0,0.8363665476770572,
State Street Corp,Disease control,6318998.0,0.9845890870837436,
State Street Corp,Fibres and other materials,6397931.0,0.9210935226365689,
State Street Corp,Filtration,6553052.0,0.47792579306034744,
State Street Corp,Flood and storm protection,6491899.0,0.6996163598893471,
State Street Corp,Genetic materials,6360359.0,0.961468614774281,
State Street Corp,Ground water,6509631.0,0.6388959165778905,
State Street Corp,Maintain nursery habitats,6376607.0,0.9467626203450615,
State Street Corp,Mass stabilisation and erosion control,6501605.0,0.6669311625425596,
State Street Corp,Mediation of sensory impacts,6512069.0,0.630221373554082,
State Street Corp,Pest control,6477164.0,0.7462472044943937,
State Street Corp,Pollination,6311915.0,0.9870058990729575,
State Street Corp,Soil quality,6497472.0,0.6810236462415684,
State Street Corp,Surface water,6513308.0,0.625787088669452,
State Street Corp,Ventilation,6475636.0,0.7508558210715677,
State Street Corp,Water flow maintenance,6498278.0,0.6782950364274635,
State Street Corp,Water quality,6495766.0,0.686766698900187,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,11378525.0,0.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,11403161.0,0.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,11395310.0,0.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,11417102.0,0.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,11383510.0,0.0,
Sumitomo Mitsui Financial Group Inc,Disease control,11365569.0,0.0,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,11369398.0,0.0,
Sumitomo Mitsui Financial Group Inc,Filtration,11417016.0,0.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,11411090.0,0.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,11404593.0,0.0,
Sumitomo Mitsui Financial Group Inc,Ground water,11411693.0,0.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,11374550.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,11413366.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,11424140.0,0.0,
Sumitomo Mitsui Financial Group Inc,Pest control,11379078.0,0.0,
Sumitomo Mitsui Financial Group Inc,Pollination,11370477.0,0.0,
Sumitomo Mitsui Financial Group Inc,Soil quality,11377327.0,0.0,
Sumitomo Mitsui Financial Group Inc,Surface water,11412539.0,0.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,11401821.0,0.0,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,11410886.0,0.0,
Sumitomo Mitsui Financial Group Inc,Water quality,11393715.0,0.0,
Toronto-Dominion Bank,Animal-based energy,11887796.0,0.0,
Toronto-Dominion Bank,Bio-remediation,11838212.0,0.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,11893975.0,0.0,
Toronto-Dominion Bank,Climate regulation,11827084.0,0.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,11854869.0,0.0,
Toronto-Dominion Bank,Disease control,11904171.0,0.0,
Toronto-Dominion Bank,Fibres and other materials,11865179.0,0.0,
Toronto-Dominion Bank,Filtration,11861069.0,0.0,
Toronto-Dominion Bank,Flood and storm protection,11840190.0,0.0,
Toronto-Dominion Bank,Genetic materials,12012798.0,0.0,
Toronto-Dominion Bank,Ground water,11836807.0,0.0,
Toronto-Dominion Bank,Maintain nursery habitats,11965972.0,0.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,11820483.0,0.0,
Toronto-Dominion Bank,Mediation of sensory impacts,11844025.0,0.0,
Toronto-Dominion Bank,Pest control,11877543.0,0.0,
Toronto-Dominion Bank,Pollination,11897438.0,0.0,
Toronto-Dominion Bank,Soil quality,11875438.0,0.0,
Toronto-Dominion Bank,Surface water,11838609.0,0.0,
Toronto-Dominion Bank,Ventilation,11845947.0,0.0,
Toronto-Dominion Bank,Water flow maintenance,11839522.0,0.0,
Toronto-Dominion Bank,Water quality,11853708.0,0.0,
UBS Group AG,Animal-based energy,3636906.0,1.0,
UBS Group AG,Bio-remediation,3812299.0,1.0,
UBS Group AG,Buffering and attenuation of mass flows,3782329.0,1.0,
UBS Group AG,Climate regulation,3790950.0,1.0,
UBS Group AG,Dilution by atmosphere and ecosystems,3744427.0,1.0,
UBS Group AG,Disease control,3627207.0,1.0,
UBS Group AG,Fibres and other materials,3682394.0,1.0,
UBS Group AG,Filtration,3840571.0,1.0,
UBS Group AG,Flood and storm protection,3796378.0,1.0,
UBS Group AG,Genetic materials,3720069.0,1.0,
UBS Group AG,Ground water,3804696.0,1.0,
UBS Group AG,Maintain nursery habitats,3750511.0,1.0,
UBS Group AG,Mass stabilisation and erosion control,3801212.0,1.0,
UBS Group AG,Mediation of sensory impacts,3811146.0,1.0,
UBS Group AG,Pest control,3757388.0,1.0,
UBS Group AG,Pollination,3626041.0,1.0,
UBS Group AG,Soil quality,3790842.0,1.0,
UBS Group AG,Surface water,3806327.0,1.0,
UBS Group AG,Ventilation,3763394.0,1.0,
UBS Group AG,Water flow maintenance,3791126.0,1.0,
UBS Group AG,Water quality,3788872.0,1.0,
Wells Fargo & Co,Animal-based energy,12684616.0,0.0,
Wells Fargo & Co,Bio-remediation,12678740.0,0.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,12693709.0,0.0,
Wells Fargo & Co,Climate regulation,12670340.0,0.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,12677553.0,0.0,
Wells Fargo & Co,Disease control,12681818.0,0.0,
Wells Fargo & Co,Fibres and other materials,12682557.0,0.0,
Wells Fargo & Co,Filtration,12682573.0,0.0,
Wells Fargo & Co,Flood and storm protection,12673960.0,0.0,
Wells Fargo & Co,Genetic materials,12660588.0,0.0,
Wells Fargo & Co,Ground water,12674869.0,0.0,
Wells Fargo & Co,Maintain nursery habitats,12647206.0,0.0,
Wells Fargo & Co,Mass stabilisation and erosion control,12675636.0,0.0,
Wells Fargo & Co,Mediation of sensory impacts,12676894.0,0.0,
Wells Fargo & Co,Pest control,12692196.0,0.0,
Wells Fargo & Co,Pollination,12682579.0,0.0,
Wells Fargo & Co,Soil quality,12691230.0,0.0,
Wells Fargo & Co,Surface water,12676048.0,0.0,
Wells Fargo & Co,Ventilation,12680595.0,0.0,
Wells Fargo & Co,Water flow maintenance,12677961.0,0.0,
Wells Fargo & Co,Water quality,12677418.0,0.0,
Portfolio System greater,Animal-based energy,11946087.0,0.384071207301888,
Portfolio System greater,Bio-remediation,11988250.0,0.2984903867944723,
Portfolio System greater,Buffering and attenuation of mass flows,12008591.0,0.25729751132268064,
Portfolio System greater,Climate regulation,12012713.0,0.24932507170941343,
Portfolio System greater,Dilution by atmosphere and ecosystems,11996486.0,0.2814531003692715,
Portfolio System greater,Disease control,11913480.5,0.4693916956231816,
Portfolio System greater,Fibres and other materials,11973395.0,0.33034691042692027,
Portfolio System greater,Filtration,12003827.5,0.26667304679521,
Portfolio System greater,Flood and storm protection,11993744.5,0.28707195044321754,
Portfolio System greater,Genetic materials,11789349.0,0.7496918535687934,
Portfolio System greater,Ground water,12005453.0,0.2634544236169457,
Portfolio System greater,Maintain nursery habitats,11954310.0,0.36522735307929555,
Portfolio System greater,Mass stabilisation and erosion control,12008796.5,0.25689693514415873,
Portfolio System greater,Mediation of sensory impacts,12002515.5,0.2692853337402779,
Portfolio System greater,Pest control,11992054.5,0.29056195412815233,
Portfolio System greater,Pollination,11906015.0,0.47905097876451014,
Portfolio System greater,Soil quality,11982800.5,0.310015120399609,
Portfolio System greater,Surface water,12001949.5,0.2704162298919729,
Portfolio System greater,Ventilation,12020573.5,0.23449345763357582,
Portfolio System greater,Water flow maintenance,12005910.0,0.2625531105883895,
Portfolio System greater,Water quality,12027927.5,0.2210713305009378,
Portfolio System less,Animal-based energy,11946087.0,0.6159287926981121,
Portfolio System less,Bio-remediation,11988250.0,0.7015096132055276,
Portfolio System less,Buffering and attenuation of mass flows,12008591.0,0.7427024886773194,
Portfolio System less,Climate regulation,12012713.0,0.7506749282905866,
Portfolio System less,Dilution by atmosphere and ecosystems,11996486.0,0.7185468996307285,
Portfolio System less,Disease control,11913480.5,0.5306083043768184,
Portfolio System less,Fibres and other materials,11973395.0,0.6696530895730797,
Portfolio System less,Filtration,12003827.5,0.73332695320479,
Portfolio System less,Flood and storm protection,11993744.5,0.7129280495567825,
Portfolio System less,Genetic materials,11789349.0,0.2503081464312066,
Portfolio System less,Ground water,12005453.0,0.7365455763830543,
Portfolio System less,Maintain nursery habitats,11954310.0,0.6347726469207045,
Portfolio System less,Mass stabilisation and erosion control,12008796.5,0.7431030648558412,
Portfolio System less,Mediation of sensory impacts,12002515.5,0.7307146662597221,
Portfolio System less,Pest control,11992054.5,0.7094380458718477,
Portfolio System less,Pollination,11906015.0,0.5209490212354899,
Portfolio System less,Soil quality,11982800.5,0.689984879600391,
Portfolio System less,Surface water,12001949.5,0.7295837701080271,
Portfolio System less,Ventilation,12020573.5,0.7655065423664242,
Portfolio System less,Water flow maintenance,12005910.0,0.7374468894116105,
Portfolio System less,Water quality,12027927.5,0.7789286694990623,
